17.54,540.3482666015625,499.49005126953125,-0.49309656023979187,0.0,False,True,False
17.65,540.6282348632812,499.558349609375,-0.4931885302066803,0.0,False,True,False
17.76,540.9067993164062,499.62835693359375,-0.4933263659477234,0.0,False,True,False
17.87,541.175537109375,499.69793701171875,-0.4935827851295471,0.0,False,True,False
0.0,500.0,500.0,-1.5266082286834717,0.0,False,True,False
0.11,500.00079345703125,500.00054931640625,-1.5102814435958862,0.0,False,True,False
0.22,500.0098876953125,500.0065612792969,-1.4714986085891724,0.0,False,True,False
0.33,500.0348205566406,500.02264404296875,-1.4270541667938232,0.0,False,True,False
0.44,500.08453369140625,500.05426025390625,-1.3848018646240234,0.0,False,True,False
0.55,500.15496826171875,500.0987243652344,-1.3432419300079346,0.0,False,True,False
0.66,500.2424011230469,500.1537170410156,-1.298823356628418,0.0,False,True,False
0.77,500.3506774902344,500.2214660644531,-1.2480047941207886,0.0,False,True,False
0.88,500.47161865234375,500.2969970703125,-1.1946537494659424,0.0,False,True,False
0.99,500.61126708984375,500.3839111328125,-1.1369740962982178,0.0,False,True,False
1.1,500.7597351074219,500.4760437011719,-1.0801184177398682,0.0,False,True,False
1.21,500.9300231933594,500.58135986328125,-1.0202239751815796,0.0,False,True,False
1.32,501.1008605957031,500.6864929199219,-0.9649072289466858,0.0,False,True,False
1.43,501.2867431640625,500.7996520996094,-0.909061849117279,0.0,False,True,False
1.54,501.4878845214844,500.91937255859375,-0.8538012504577637,0.0,False,True,False
1.65,501.6921081542969,501.0365905761719,-0.8034876585006714,0.0,False,True,False
1.76,501.91156005859375,501.15625,-0.7561683058738708,0.0,False,True,False
1.87,502.13299560546875,501.26910400390625,-0.7155049443244934,0.0,False,True,False
1.98,502.3483581542969,501.3702087402344,-0.6822623014450073,0.0,False,True,False
2.09,502.5703125,501.4651794433594,-0.6523799896240234,0.0,False,True,False
2.2,502.8132019042969,501.55841064453125,-0.6232398748397827,0.0,False,True,False
2.31,503.0622863769531,501.6426696777344,-0.596484363079071,0.0,False,True,False
2.42,503.31689453125,501.7173767089844,-0.5719499588012695,0.0,False,True,False
2.53,503.5684814453125,501.7801513671875,-0.5502349734306335,0.0,False,True,False
2.64,503.8401184082031,501.8360900878906,-0.5294167995452881,0.0,False,True,False
2.75,504.1155700683594,501.8805236816406,-0.5109446048736572,0.0,False,True,False
2.86,504.3941345214844,501.91314697265625,-0.49564313888549805,0.0,False,True,False
2.97,504.6755676269531,501.93194580078125,-0.5000835061073303,0.0,False,True,False
3.08,504.9337158203125,501.9391784667969,-0.5031284093856812,0.0,False,True,False
3.19,505.1842346191406,501.9384765625,-0.4950011670589447,0.0,False,True,False
3.3,505.460693359375,501.9264221191406,-0.49967777729034424,0.0,False,True,False
3.41,505.7376403808594,501.90533447265625,-0.49686089158058167,0.0,False,True,False
3.52,506.0061950683594,501.87646484375,-0.49350839853286743,0.0,False,True,False
3.63,506.28314208984375,501.83837890625,-0.49728924036026,0.0,False,True,False
3.74,506.5602722167969,501.7938537597656,-0.5006287097930908,0.0,False,True,False
3.85,506.8466491699219,501.7431945800781,-0.49225401878356934,0.0,False,True,False
3.96,507.1330261230469,501.6883239746094,-0.49075886607170105,0.0,False,True,False
4.07,507.4117126464844,501.632568359375,-0.4909678101539612,0.0,False,True,False
4.18,507.6909484863281,501.576171875,-0.4912383258342743,0.0,False,True,False
4.29,507.9795227050781,501.51837158203125,-0.49173814058303833,0.0,False,True,False
4.4,508.26055908203125,501.46417236328125,-0.4927954375743866,0.0,False,True,False
4.51,508.5511474609375,501.4118957519531,-0.49485546350479126,0.0,False,True,False
4.62,508.8341369628906,501.3659973144531,-0.49813589453697205,0.0,False,True,False
4.73,509.1095275878906,501.3272399902344,-0.49996960163116455,0.0,False,True,False
4.84,509.3938903808594,501.2938537597656,-0.4924643635749817,0.0,False,True,False
4.95,509.6875305175781,501.269775390625,-0.4990222454071045,0.0,False,True,False
5.06,509.9725341796875,501.2558898925781,-0.501735270023346,0.0,False,True,False
5.17,510.2483825683594,501.2518310546875,-0.49604544043540955,0.0,False,True,False
5.28,510.5405578613281,501.26080322265625,-0.503824770450592,0.0,False,True,False
5.39,510.8231201171875,501.2793884277344,-0.49737370014190674,0.0,False,True,False
5.5,511.10430908203125,501.3100280761719,-0.4992508292198181,0.0,False,True,False
5.61,511.3839416503906,501.35137939453125,-0.5026090741157532,0.0,False,True,False
5.72,511.6622619628906,501.4012451171875,-0.49350133538246155,0.0,False,True,False
5.83,511.938720703125,501.4615478515625,-0.4972532391548157,0.0,False,True,False
5.93,512.2052001953125,501.52801513671875,-0.5001766085624695,0.0,False,True,False
6.04,512.4791259765625,501.60284423828125,-0.49148306250572205,0.0,False,True,False
6.15,512.7428588867188,501.6818542480469,-0.491962730884552,0.0,False,True,False
6.26,513.0147705078125,501.7680969238281,-0.49307310581207275,0.0,False,True,False
6.37,513.294921875,501.86041259765625,-0.4934808313846588,0.0,False,True,False
